ID;ID_LANG;Active (0/1);Name;Default Category;Price tax excl.;Tax rules ID;Wholesale price;On sale (0/1);Reference #;Quantity;Short description;Description;Meta-title;Meta-keywords;Meta-description;URL rewritten;Text when in stock;Text when backorder allowed;Available for order;Product creation date;Show price;Available online only;Condition;url_image;
"544";"1";"1";"Lennon";"69";"0.000000";"1";"0.000000";"0";"gs-0512";"0";"TIPO: Mostly Sativa 80%
FLORACION: 50-55
THC: 18%
CBD: Alto
PRODUCCION INT: 500-550 gr/m²";"Lennon es una exquisita variedad sativa con unos cogollos gordos y resinosos con sabores cítricos a lima y aromas inciensados.
";"";"";"";"lennon";"";"";"1";"2015-10-14 10:47:02";"1";"0";"new";"https://semillaslowcost.com/img/p/5/5/7/557.jpg";
"545";"1";"1";"Nerfertiti";"69";"0.000000";"1";"0.000000";"0";"gs-0513";"0";"TIPO: Mostly Sativa 65%
FLORACION: 70-75 días
THC: 15%
CBD: Medio
PRODUCCION INT: 450-550 gr/m²";"Nerfertiti es una cepa sativa con unos cogollos cubiertos por una gruesa capa de deliciosa resina con sabores a cítricos, naranjas, fresas y notas a Haze.";"";"";"";"nerfertiti";"";"";"1";"2015-10-14 10:47:23";"1";"0";"new";"https://semillaslowcost.com/img/p/5/5/8/558.jpg";
"546";"1";"1";"Super Hash";"69";"0.000000";"1";"0.000000";"0";"gs-0519";"0";"TIPO: Mostly Indica 90%
FLORACION: 55-60 días
THC: 19%
CBD: Alto
PRODUCCION INT: 500-600 gr/m²";"Super Hash es una variedad indica con producción de gordos y duros cogollos resinosos con sabor a hash y efectos relajantes.";"";"";"";"super-hash";"";"";"1";"2015-10-14 11:38:26";"1";"0";"new";"https://semillaslowcost.com/img/p/5/6/0/560.jpg";
"547";"1";"1";"Anesthesia";"69";"0.000000";"1";"0.000000";"0";"gs-0518";"0";"TIPO: Mostly Indica 90%
FLORACION: 50-55 días
THC: 19%
CBD: Medio
PRODUCCION INT: 450-500 gr/m²
 ";"Anesthesia es una variedad indica con una estructura robusta, tiene una rápida floración y una buena producción de cogollos densos y resinosos, con un sabor muy dulce y ácido, su efecto es calmante y placentero, puede aliviar el dolor, y nos brinda un bienestar muy agradable.
";"";"";"";"anesthesia";"";"";"1";"2015-10-14 11:38:44";"1";"0";"new";"https://semillaslowcost.com/img/p/5/5/9/559.jpg";
"548";"1";"1";"Northern Lights";"69";"0.000000";"1";"0.000000";"0";"gs-0517";"0";"TIPO: Mostly Indica 60%
FLORACION: 50-55 días
THC: 20%
CBD: Medio
PRODUCCION INT: 500-550 gr/m²";"Northen Lights es una planta con estructura mediana, pero muy ancha, dando lugar a cantidad de ramas con grandes hojas, y enormes y anchos cogollos dulces cubiertos de rica resina con una fragancia muy agradable a enebro y toques cítricos, produce un efecto muy calmante y tranquilo.";"";"";"";"northern-lights";"";"";"1";"2015-10-14 11:39:03";"1";"0";"new";"https://semillaslowcost.com/img/p/5/6/1/561.jpg";
"549";"1";"1";"White Widow";"69";"0.000000";"1";"0.000000";"0";"gs-0516";"0";"TIPO: Mostly Indica-Sativa 50%
FLORACION: 50-55
THC: 22%
CBD: Alto
PRODUCCION INT: 500-550 gr/m²";"Tiene un fuerte aroma penetrante con matices agridulces, ganadora de continuados concursos y reconocida en todo el mundo se gano su nombre white por el color de sus cogollos debidos a su exceso de resina.
Vigorosa planta con abundancia de fuertes ramificaciones y con pequeñas hojas de anchos folios. ";"";"";"";"white-widow";"";"";"1";"2015-10-14 11:39:19";"1";"0";"new";"https://semillaslowcost.com/img/p/5/6/2/562.jpg";
"550";"1";"1";"Blue Pyramid";"69";"0.000000";"1";"0.000000";"0";"gs-0515";"0";"TIPO: Mostly Indica 80%
FLORACION: 50-55 días
THC: 22%
CBD: Medio
PRODUCCION INT: 550-600 gr/m²";"Blue Pyramid es una variedad indica con una buena producción de cogollos alargados y resinosos, con un sabor dulce muy afrutado con notas a frutas exóticas.";"";"";"";"blue-pyramid";"";"";"1";"2015-10-14 11:39:38";"1";"0";"new";"https://semillaslowcost.com/img/p/5/6/3/563.jpg";
"551";"1";"1";"New York City";"69";"0.000000";"1";"0.000000";"0";"gs-0514";"0";"TIPO: Mostly Sativa 70%
FLORACION: 70-80 días
THC: 18%
CBD: Medio
PRODUCCION INT: 450-550 gr/m²";"New York City es una planta de marihuana sativa con una gran resistencia a hongos, con una buena producción de grandes y duros cogollos con un sabor cítrico alimonado y un efecto potente.
";"";"";"";"new-york-city";"";"";"1";"2015-10-14 11:39:53";"1";"0";"new";"https://semillaslowcost.com/img/p/5/6/4/564.jpg";
"552";"1";"1";"American Pie";"69";"0.000000";"1";"0.000000";"0";"gs-0526";"0";"TIPO: Mostly Sativa 60%
FLORACION: 65-75 días
THC: 20%
CBD: Medio
PRODUCCION INT: 450-550 gr/m²";"American Pie es una variedad principalmente sativa muy fácil de cultivar con una buena producción de cogollos densos y resinosos con un potente efecto y un sabor dulce y muy sabroso.
";"";"";"";"american-pie";"";"";"1";"2015-10-14 12:13:39";"1";"0";"new";"https://semillaslowcost.com/img/p/5/7/1/571.jpg";
"553";"1";"1";"Amnesia Gold";"69";"0.000000";"1";"0.000000";"0";"gs-0525";"0";"TIPO: Mostly Sativa 80%
FLORACIÓN: 70-77 días
THC: 19%
CBD: Medio
PRODUCCION INT: 500-550 gr/m²
 ";"Amnesia Gold es una variedad sativa, con un tiempo de floración algo largo, pero ofrece muy buenos resultados, sus cogollos son muy resinosos, alargados y anchos, y desprenden un aroma y un sabor muy intensos, cítricos, y con notas a madera de cedro, a haze y a incienso.";"";"";"";"amnesia-gold";"";"";"1";"2015-10-14 12:13:55";"1";"0";"new";"https://semillaslowcost.com/img/p/5/7/0/570.jpg";
"554";"1";"1";"Kryptonite";"69";"0.000000";"1";"0.000000";"0";"gs-0524";"0";"TIPO: Mostly Sativa 80%
FLORACION: 60-65 días
THC: 17%
CBD: Alto
PRODUCCION INT: 450-550 gr/m²";"Kryptonite es una planta de marihuana de dominancia sativa con unos buenos cogollos llenos de resina con un sabor ácido muy gustoso.";"";"";"";"kryptonite";"";"";"1";"2015-10-14 12:14:11";"1";"0";"new";"https://semillaslowcost.com/img/p/5/6/9/569.jpg";
"555";"1";"1";"Fresh Candy";"69";"0.000000";"1";"0.000000";"0";"gs-0523";"0";"TIPO: Mostly Indica 75%
FLORACIÓN: 50–60 Dias
THC: 17%
CBD: Medio 
PRODUCCIÓN INT: 500-600 gr/m2";"Fresh Candy es una variedad indica muy robusta y con una gran producción de cogollos resinosos muy duros y gordos, con un sabor fresco a caramelo muy intenso y sabroso.
";"";"";"";"fresh-candy";"";"";"1";"2015-10-14 12:14:27";"1";"0";"new";"https://semillaslowcost.com/img/p/5/6/8/568.jpg";
"556";"1";"1";"Alpujarreña";"69";"0.000000";"1";"0.000000";"0";"gs-0522";"0";"TIPO: Mostly Indica 90%
FLORACION: 49-56 días
THC: 18%
CBD: Medio
PRODUCCION INT: 500-550 gr/m²
 ";"Aljuparreña es una variedad indica muy potente, tiene una buena resistencia al frío y a condiciones adversas, sus cogollos suelen lucir unos cogollos con tonos morados llenos de resina en climas frios, su efecto es relajante y muy tranquilo, combinando un sabor dulce.";"";"";"";"alpujarrena";"";"";"1";"2015-10-14 12:14:41";"1";"0";"new";"https://semillaslowcost.com/img/p/5/6/7/567.jpg";
"557";"1";"1";"Anubis";"69";"0.000000";"1";"0.000000";"0";"gs-0521";"0";"TIPO: Mostly Indica 70%
FLORACION: 56-63 días
THC: 15%
CBD: Medio
PRODUCCION INT: 500-550 gr/m²
 ";"Anubis es una variedad principalmente indica, con un tamaño mediano y una estructura compacta, suele crecer a lo ancho, con una gran robustez en sus ramas que soportan el peso de sus cogollos gordos y llenos de resina, su aroma y su sabor son muy dulces, y saben a pomelo, nos provoca un efecto relajante, muy equilibrado y agradable.";"";"";"";"anubis";"";"";"1";"2015-10-14 12:14:56";"1";"0";"new";"https://semillaslowcost.com/img/p/5/6/6/566.jpg";
"558";"1";"1";"Super Og Kush";"69";"0.000000";"1";"0.000000";"0";"gs-0520";"0";"TIPO: Mostly Indica 80%
FLORACIÓN: 55-60 dias
THC: 20%
CBD: Alto
PRODUCCIÓN INT: 500-550 gr/m2";"Super Og Kush es una variedad indica con una buena producción de duros y esponjosos cogollos llenos de deliciosa resina, con aroma y sabor a limón con notas a gasolina muy intenso.";"";"";"";"super-og-kush";"";"";"1";"2015-10-14 12:15:11";"1";"0";"new";"https://semillaslowcost.com/img/p/5/6/5/565.jpg";
"559";"1";"1";"Bubble Gum";"71";"0.000000";"1";"0.000000";"0";"gs-0535";"0";"TIPO: Mostly Indica 90%
FLORACION: 40-45 días
THC: 15%
CBD: Medio
PRODUCCION INT: 500-550 gr/m²";"
En california nació la Variedad ahora conocida por todo el mundo por su potente aroma y inconfundible sabor con intensos matices, ácidos y dulces, como un chicle de fresa en la boca.
Perfecta para los momento los de relajación.
Con poca ramificación y poco estirón al cambio de ciclo se queda siendo una planta chaparra pero no nos confundamos porque al final es muy agradecida a la producción de cogollos y la cantidad de resina que tiran hasta sus hojas. 
Variedad muy resistente a todo tipo de hongos y perfecta para todo tipo de cultivos.";"";"";"";"bubble-gum";"";"";"1";"2015-10-14 12:48:23";"1";"0";"new";"https://semillaslowcost.com/img/p/5/8/0/580.jpg";
"560";"1";"1";"Warlock";"71";"0.000000";"1";"0.000000";"0";"gs-0534";"0";"TIPO: Mostly Indica 65% 
FLORACIÓN: 55-65 Días
CBD: Medio
THC: 22%
PRODUCCIÓN INT: 450-500 gr/m2";"Esta gran planta de marihuana tiene unos duros cogollos de gran peso y gran cantidad de resina, tiene muy pocas hojas y su aroma es intenso y dulce, con un toque picante.";"";"";"";"warlock";"";"";"1";"2015-10-14 12:48:39";"1";"0";"new";"https://semillaslowcost.com/img/p/5/7/9/579.jpg";
"561";"1";"1";"Double Ducht";"71";"0.000000";"1";"0.000000";"0";"gs-0533";"0";"TIPO: Mostly Sativa 80%
FLORACION: 55-65 días
THC: 18%
CBD: Medio
PRODUCCIÓN INT: 450-500 gr/m2";"Double Ducht es una variedad sativa de gran calidad con una buena producción de cogollos densos y resinosos, se cultiva muy bien en interior, su aroma y sabor son muy intensos, con notas a flores silvestres, a madera y a especias.";"";"";"";"double-ducht";"";"";"1";"2015-10-14 12:49:03";"1";"0";"new";"https://semillaslowcost.com/img/p/5/7/8/578.jpg";
"562";"1";"1";"White Russian ";"71";"0.000000";"1";"0.000000";"0";"gs-0532";"0";"TIPO: Mostly Indica 60% 
FLORACIÓN: 55-62 Días
CBD: Alto
THC: 22%
PRODUCCIÓN INT: 500-550 gr/m2";"Variedad proveniente de un cruce de genéticas de ak47 con white whidow, siendo una de las variedades mas potentes del mercado, a sido varias veces proclamada ganadora de varias cannabis cup.
Desde la fase de crecimiento ya desprende fuertes aromas y en su fase de floración se carga de apretados cogollos recubiertos de una generosa cantidad de resina que hace que sus cogollos seas casi blancos proporcionando una buena cosecha en todos los sentidos.";"";"";"";"white-russian-";"";"";"1";"2015-10-14 12:49:24";"1";"0";"new";"https://semillaslowcost.com/img/p/5/7/7/577.jpg";
"563";"1";"1";"Biddy Early";"71";"0.000000";"1";"0.000000";"0";"gs-0531";"0";"TIPO: Mostly Sativa 65%
FLORACION: 50-55 días
THC: 20%
CBD: Medio
PRODUCCION INT: 450-500gr/m²";"Biddy Early tiene una gran estructura, muy ancha, forma unos bonitos y duros cogollos con gran cantidad de resina concentrada, su aroma nos recuerda a los caramelos y a dulces, tiene un efecto muy potente y agradable.";"";"";"";"biddy-early";"";"";"1";"2015-10-14 12:49:46";"1";"0";"new";"https://semillaslowcost.com/img/p/5/7/6/576.jpg";
"564";"1";"1";"Kali Mist";"71";"0.000000";"1";"0.000000";"0";"gs-0530";"0";"TIPO: Mostly Sativa 90% 
FLORACIÓN: 71-78 Días
CDB: MUY ALTO
THC: 22%
PRODUCCIÓN INT: 500-550 gr/m2";"La forma que tiene de crecer creando largo tallos con pocas hojas y separación entre sus nudos y la abundancia de flores es perfecta para sacar largas ramas llenas de jugosos cogollos gracias a la facilidad que tiene la luz para penetrar sobre ellas.
Sus estiradas y densas flores tienen aromas a especias picante y su abundancia de resina hacen de esta planta que merezca la pena la espera.";"";"";"";"kali-mist";"";"";"1";"2015-10-14 12:50:09";"1";"0";"new";"https://semillaslowcost.com/img/p/5/7/5/575.jpg";
"565";"1";"1";"Chronic";"71";"0.000000";"1";"0.000000";"0";"gs-0529";"0";"THC: 16/18% 
Floración: 60 días aprox.
Tipo: Indica/Sativa: 30-70%
Cultivo: INT - EXT
Producción interior: 500/700gr
Producción exterior: 600/800gr";"Esta gran variedad es una de las pocas que combina rendimiento, calidad y un exquisito sabor dulce que te dejará sorprendido, crece con una gran cepa central con poca frondosidad.";"";"";"";"chronic";"";"";"1";"2015-10-14 12:50:31";"1";"0";"new";"https://semillaslowcost.com/img/p/5/7/4/574.jpg";
"566";"1";"1";"Ak 47 Marihuana";"71";"0.000000";"1";"0.000000";"0";"gs-0528";"0";"TIPO: Mostly Sativa 70%
FLORACIÓN: 50-58 días
THC: 20%
CBD: Muy alto
PRODUCCIÓN INT: 500/550 gr/m2";"Esta variedad tan preciada desde hace décadas se gano su prestigio por la potencia narcótica que le produce. Tiene matices muy dulces que enganchan rapidamente sin hablar del aroma a caramelo que hacen sus resinosos cogollos.
Variedad de exageradas ramificaciones con unos cogollos muy largos y resinosos. La planta puede a llegar a ser muy alta debido al estirón con el cambio de ciclo y los esponjosos cogollos.";"";"";"";"ak-47-marihuana";"";"";"1";"2015-10-14 12:50:53";"1";"0";"new";"https://semillaslowcost.com/img/p/5/7/3/573.jpg";
"567";"1";"1";"Motavation";"71";"0.000000";"1";"0.000000";"0";"gs-0527";"0";"TIPO: Mostly Indica 60%
FLORACION: 50-60 días
THC: 22%
CBD: Medio
PRODUCCION INT: 300-500 gr/m²";"Motavation es una potente cepa indica de cogollos duros y esponjosos con un fuerte sabor y aroma afrutado con toques a olor de pintura fresca.";"";"";"";"motavation";"";"";"1";"2015-10-14 12:51:14";"1";"0";"new";"https://semillaslowcost.com/img/p/5/7/2/572.jpg";
"568";"1";"1";"Toxic";"72";"0.000000";"1";"0.000000";"0";"gs-0544";"0";"TIPO: Mostly Sativa 65%
FLORACION: 60-65
THC: 21%
CBD: Alto
PRODUCCION INT: 500-550 gr/m²";"Toxic es una planta de marihuana de tipo Sativa con una buena estructura que soporta el gran peso de sus grandes cogollos y resinosos, con un sabor con multitud de matices, desde cítricos Haze hasta tonos afrutados y dulces, con un subidón importante.";"";"";"";"toxic";"";"";"1";"2015-10-14 15:40:45";"1";"0";"new";"https://semillaslowcost.com/img/p/5/8/9/589.jpg";
"569";"1";"1";"Double Glock";"72";"0.000000";"1";"0.000000";"0";"gs-0540";"0";"TIPO: Mostly Indica 100%
FLORACIÓN: 60–65 Dias
THC: 17%
CBD: Medio 
PRODUCCIÓN INT: 500-600 gr/m2";"Double Glock es una variedad totalmente indica con una buena estructura robusta y una buena producción de cogollos empapados de resina muy potentes y un efecto calmante, relajante y terapéutico.";"";"";"";"double-glock";"";"";"1";"2015-10-14 15:41:52";"1";"0";"new";"https://semillaslowcost.com/img/p/5/8/5/585.jpg";
"570";"1";"1";"Black Valley";"72";"0.000000";"1";"0.000000";"0";"gs-0539";"0";"TIPO: Mostly Indica 100%
FLORACION: 60-70 días
THC: 17%
CBD: Medio
PRODUCCION INT: 500-550 gr/m²";"Black Valley es una variedad indica pura de gran calidad y potencia, su producción es muy alta, tiene unos cogollos gordos y explosivos, llenos de resina, con un exquisito sabor a vainilla muy definido y con notas acarameladas y a hachís, su efecto es calmante y eufórico.";"";"";"";"black-valley";"";"";"1";"2015-10-14 15:42:08";"1";"0";"new";"https://semillaslowcost.com/img/p/5/8/4/584.jpg";
"571";"1";"1";"Ripper Haze";"72";"0.000000";"1";"0.000000";"0";"gs-0537";"0";"TIPO: Mostly Sativa 80%
FLORACION: 60-65
THC: 22%
CBD: Alto
PRODUCCION INT: 500-550 gr/m²";"Ripper Haze es una planta sativa con un alto nivel de THC y CBD y un gran rendimiento y producción, tiene unos largos y anchos cogollos resinosos con un exquisito sabor cítrico a Haze y un efecto muy potente.";"";"";"";"ripper-haze";"";"";"1";"2015-10-14 15:42:53";"1";"0";"new";"https://semillaslowcost.com/img/p/5/8/2/582.jpg";
"572";"1";"1";"Washing Machine";"72";"0.000000";"1";"0.000000";"0";"gs-0536";"0";"TIPO: Mostly Indica 80% 
FLORACIÓN: 60-65 Días
CBD: Medio
THC: 21%
PRODUCCIÓN INT: 500-550 gr/m2";"Esta magnífica planta tiene un gran rendimiento y una elevada producción de resina, sus cogollos son esponjosos, con sabor a queso, boscoso, agridulce y notas terrosas.";"";"";"";"washing-machine";"";"";"1";"2015-10-14 15:52:17";"1";"0";"new";"https://semillaslowcost.com/img/p/5/8/1/581.jpg";
"573";"1";"1";"Zombie Kush";"72";"0.000000";"1";"0.000000";"0";"gs-0538";"0";"TIPO: Mostly  Indica 80%
FLORACION: 55-60
THC: 22%
CBD: Alto
PRODUCCION INT: 400-550 gr/m²";"Zombie kush es una planta con dominancia Indica que produce unos esponjosos cogollos cargados de gran cantidad de resina que gozarán de un sabor afrutado muy muy agradable combinando con un efecto relajante.";"";"";"";"zombie-kush";"";"";"1";"2015-10-14 15:52:24";"1";"0";"new";"https://semillaslowcost.com/img/p/5/8/3/583.jpg";
"574";"1";"1";"Grapegum";"72";"0.000000";"1";"0.000000";"0";"gs-0541";"0";"TIPO: Mostly Sativa 60%
FLORACIÓN: 65–70 Dias
THC: 19%
CBD: Medio 
PRODUCCIÓN INT: 400-500 gr/m2";"Grapegum es una variedad principalmente sativa con una buena producción de cogollos duros y alargados llenos de resina, con diferentes sabores muy sabrosos dulces y afrutados, y un efecto duradero muy agradable.
";"";"";"";"grapegum";"";"";"1";"2015-10-14 15:52:31";"1";"0";"new";"https://semillaslowcost.com/img/p/5/8/6/586.jpg";
"575";"1";"1";"Old School";"72";"0.000000";"1";"0.000000";"0";"gs-0543";"0";"TIPO: Mostly Indica 80%
FLORACION: 60-65 días
THC: 18%
CBD: Medio
PRODUCCION INT: 500-550 gr/m²";"Old School es una planta de marihuana indica con una excelente producción de cogollos resinosos con un exquisito sabor muy dulce, combinando con un potente efecto.";"";"";"";"old-school";"";"";"1";"2015-10-14 15:52:35";"1";"0";"new";"https://semillaslowcost.com/img/p/5/8/8/588.jpg";
"576";"1";"1";"Criminal ";"72";"0.000000";"1";"0.000000";"0";"gs-0542";"0";"TIPO: Mostly Indica 80%
FLORACION: 50-55 días
THC: 17%
CBD: Medio
PRODUCCION INT: 450-550 gr/m²
";"Criminal es una variedad indica con una gran estructura repleta de cogollos gordos y llenos de resina con un dulce sabor afrutado muy sabroso que te hará la boca agua, y un efecto muy agradable.
";"";"";"";"criminal-";"";"";"1";"2015-10-14 15:57:44";"1";"0";"new";"https://semillaslowcost.com/img/p/5/8/7/587.jpg";
"577";"1";"1";"Connie chung";"73";"0.000000";"1";"0.000000";"0";"gs-0550";"0";"TIPO: Mostly Indica 60%
FLORACION: 66-72 días
THC: 15%
CBD: Medio
PRODUCCION INT: 500-550 gr/m²";"Connie Chung es una magnífica planta de marihuana de estructura indica con una producción de duros y esponjosos cogollos repletos de resina con un aroma y un sabor muy intensos, afrutados y con un efecto muy potente.
";"";"";"";"connie-chung";"";"";"1";"2015-10-14 16:23:42";"1";"0";"new";"https://semillaslowcost.com/img/p/5/9/5/595.jpg";
"578";"1";"1";"60 Day Wonder";"73";"0.000000";"1";"0.000000";"0";"gs-0549";"0";"TIPO: Mostly Indica 90%
FLORACION: 55-60 días
THC: 18%
CBD: Medio
PRODUCCION INT: 400-450 gr/m²
 ";"60 Day Wonder es una variedad indica de rápida floración con una buena producción de cogollos con mucha resina y un sabor que te sorprenderá, dulce y suave, su efecto es potente y duradero.";"";"";"";"60-day-wonder";"";"";"1";"2015-10-14 16:24:00";"1";"0";"new";"https://semillaslowcost.com/img/p/5/9/4/594.jpg";
"579";"1";"1";"C13 Haze";"73";"0.000000";"1";"0.000000";"0";"gs-0548";"0";"TIPO: Mostly Sativa 80%
FLORACION: 65-75 días
THC: 17%
CBD: Medio
PRODUCCION INT: 450-500 gr/m²";"C13 Haze es una variedad principalmente sativa con una buena producción, su estructura es alta, es fácil de cultivar y proporciona una gran cantidad de cogollos muy bonitos, gordos y llenos de resina con un sabor agradable a Haze y un efecto muy potente.";"";"";"";"c13-haze";"";"";"1";"2015-10-14 16:24:17";"1";"0";"new";"https://semillaslowcost.com/img/p/5/9/3/593.jpg";
"580";"1";"1";"Cannadential";"73";"0.000000";"1";"0.000000";"0";"gs-0547";"0";"TIPO: Mostly Indica-Sativa 50%
FLORACION: 60-65 días
THC: 15%
CBD: Medio
PRODUCCION INT: 500-600 gr/m²";"Cannadential es un híbrido de gran rendimiento con una buena producción de cogollos resinosos con un gustoso sabor y un efecto muy agradable, con un sabor impresionante.";"";"";"";"cannadential";"";"";"1";"2015-10-14 16:24:53";"1";"0";"new";"https://semillaslowcost.com/img/p/5/9/2/592.jpg";
"581";"1";"1";"Cataract Kush";"73";"0.000000";"1";"0.000000";"0";"gs-0546";"0";"TIPO: Mostly Indica 95%
FLORACION: 60-65 días
THC: 17%
CBD: Medio
PRODUCCION INT: 450-550 gr/m²";"Cataract Kush es una variedad indica de gran calidad y rendimiento, tiene una gran producción, y unos cogollos muy gordos y pesados llenos de resina, que al partirlos desprenden una gran nube de olor intenso muy dulce, fresco y especiado, su efecto es muy potente y perfecto para combatir el dolor, insomnio y el estrés.";"";"";"";"cataract-kush";"";"";"1";"2015-10-14 16:26:52";"1";"0";"new";"https://semillaslowcost.com/img/p/5/9/1/591.jpg";
"582";"1";"1";"Chocolope";"73";"0.000000";"1";"0.000000";"0";"gs-0545";"0";"TIPO: Mostly Sativa 95%
FLORACION: 60-65 días
THC: 17%
CBD: Medio
PRODUCCION INT: 450-550 gr/m²";"Chocolope es una variedad sativa de gran potencia y rendimiento, con un buen crecimiento y una abundante producción de cogollos grandes y resinosos, que desprenden un aroma muy intenso y apetecible con notas a chocolate y un efecto energético y activo.
";"";"";"";"chocolope";"";"";"1";"2015-10-14 16:26:54";"1";"0";"new";"https://semillaslowcost.com/img/p/5/9/0/590.jpg";
"583";"1";"1";"La Woman";"73";"0.000000";"1";"0.000000";"0";"gs-0556";"0";"TIPO: Mostly Indica 70%
FLORACION: 58-63 días
THC: 19%
CBD: Medio
PRODUCCION INT: 450-600 gr/m²";"La Woman es una planta de marihuana indica de gran rendimiento y una buena producción de cogollos resinados anchos y gordos, con sabores y aromas azucarados con notas cítricas a especias y a madera.";"";"";"";"la-woman";"";"";"1";"2015-10-14 16:35:35";"1";"0";"new";"https://semillaslowcost.com/img/p/5/9/6/596.jpg";
"584";"1";"1";" Hashplant Haze";"73";"0.000000";"1";"0.000000";"0";"gs-0555";"0";"TIPO: Mostly Sativa 80%
FLORACION: 60-70 días
THC: 18%
CBD: Medio
PRODUCCION INT: 500-600 gr/m²
 ";"Hasplant Haze es una variedad sativa muy potente y con una gran producción de cogollos muy gordos y llenos de resina, muy fácil de cultivar y con un efecto potente y agradable.
";"";"";"";"-hashplant-haze";"";"";"1";"2015-10-14 16:35:51";"1";"0";"new";"https://semillaslowcost.com/img/p/5/9/7/597.jpg";
"585";"1";"1";"Kushberry";"73";"0.000000";"1";"0.000000";"0";"gs-0554";"0";"TIPO: Mostly Indica 70%
FLORACION: 55-63 días
THC: 22%
CBD: Alto
PRODUCCION INT: 400-500 gr/m²";"Kushberry es una planta de marihuana indica de gran calidad con una buena producción de grandes cogollos cubiertos de resina, con un sabor a frutos del bosque, con un sabor a limón y combustible, con un efecto intenso y muy agradable.";"";"";"";"kushberry";"";"";"1";"2015-10-14 16:36:09";"1";"0";"new";"https://semillaslowcost.com/img/p/5/9/8/598.jpg";
"586";"1";"1";"La Confidential";"73";"0.000000";"1";"0.000000";"0";"gs-0553";"0";"TIPO: Mostly Indica 90%
FLORACION: 46-65 días
THC: 18%
CBD: Medio
PRODUCCION INT: 350-450 gr/m²";"La Confidential es una variedad indica muy potente con unos bonitos cogollos gordos y llenos de resina con aromas y sabores agridulces muy sabrosos.
";"";"";"";"la-confidential";"";"";"1";"2015-10-14 16:36:26";"1";"0";"new";"https://semillaslowcost.com/img/p/5/9/9/599.jpg";
"587";"1";"1";"ReCon";"73";"0.000000";"1";"0.000000";"0";"gs-0552";"0";"TIPO: Mostly Indica 80%
FLORACION: 60-65
THC: 22%
CBD: Alto
PRODUCCION INT: 500-550 gr/m²";"ReCon es una planta de marihuana indica con una buena producción de grandes cogollos resinosos con un delicioso sabor y potente efecto.";"";"";"";"recon";"";"";"1";"2015-10-14 16:36:41";"1";"0";"new";"https://semillaslowcost.com/img/p/6/0/0/600.jpg";
"588";"1";"1";"Lemon Skunk";"73";"0.000000";"1";"0.000000";"0";"gs-0551";"0";"TIPO: Mostly Sativa 60%
FLORACION: 50-55
THC: 22%
CBD:  Medio
PRODUCCION INT: 400-500 gr/m²";"Lemon Skunk es una variedad sativa de excelente producción con una buena estructura con unos cogollos alargados y resinosos con unos aromas dulces y sabrosos.";"";"";"";"lemon-skunk";"";"";"1";"2015-10-14 16:36:57";"1";"0";"new";"https://semillaslowcost.com/img/p/6/0/1/601.jpg";
"589";"1";"1";"Tangie";"73";"0.000000";"1";"0.000000";"0";"gs-0565";"0";"TIPO: Mostly Sativa  70%
FLORACION: 50-55 días
THC: 20%
CBD: Medio
PRODUCCION INT: 450-500 gr/m²";"Tangie es una cepa sativa con gran estructura y forma duros y esponjosos cogollos cargados de resina, con aromas cítricos muy definidos que recuerdan a la mandarina.";"";"";"";"tangie";"";"";"1";"2015-10-14 16:44:50";"1";"0";"new";"https://semillaslowcost.com/img/p/6/0/2/602.jpg";
"590";"1";"1";"Exodus Kush";"73";"0.000000";"1";"0.000000";"0";"gs-0564";"0";"TIPO: Mostly Indica 60%
FLORACIÓN: 65–70 Días
THC: 20%
CBD: Medio 
PRODUCCIÓN INT: 450-500 gr/m2";"Exodus Kush es una variedad indica de alta calidad y con una gran producción de cogollos muy bonitos y llenos de resina, muy esponjosos y duros con un sabor intenso con notas cítricas, a cheese, a frutas exóticas y a skunk.";"";"";"";"exodus-kush";"";"";"1";"2015-10-14 16:44:52";"1";"0";"new";"https://semillaslowcost.com/img/p/6/0/3/603.jpg";
"591";"1";"1";"Sour Cream";"73";"0.000000";"1";"0.000000";"0";"gs-0563";"0";"TIPO: Mostly  Sativa 80%
FLORACION: 65-70 días
THC: 20%
CBD: Medio
PRODUCCION INT: 500-550 gr/m²";"Sour Cream es una variedad Sativa muy productiva y sabrosa, sus duros y gordos y cogollos resinosos tienen un sabor denso y aromático y produce un agradable efecto físico.";"";"";"";"sour-cream";"";"";"1";"2015-10-14 16:44:54";"1";"0";"new";"https://semillaslowcost.com/img/p/6/0/4/604.jpg";
"592";"1";"1";"Sweet Haze";"73";"0.000000";"1";"0.000000";"0";"gs-0562";"0";"TIPO: Mostly Sativa 60%
FLORACION: 60-65 días
THC: 22%
CBD: Medio
PRODUCCION INT: 550-600 gr/m²";"Sweet Haze es una planta con una gran estructura cargada de resinosos y esponjosos cogollos con un aroma auténtico a Haze y un agradable colocón placentero y duradero.";"";"";"";"sweet-haze";"";"";"1";"2015-10-14 16:44:57";"1";"0";"new";"https://semillaslowcost.com/img/p/6/0/5/605.jpg";
