id_product;id_supplier;id_manufacturer;id_category_default;id_shop_default;id_tax_rules_group;on_sale;online_only;ean13;upc;ecotax;quantity;minimal_quantity;price;wholesale_price;unity;unit_price_ratio;additional_shipping_cost;reference;supplier_reference;location;width;height;depth;weight;out_of_stock;quantity_discount;customizable;uploadable_files;text_fields;active;redirect_type;id_product_redirected;available_for_order;available_date;condition;show_price;indexed;visibility;cache_is_pack;cache_has_attachments;is_virtual;cache_default_attribute;date_add;date_upd;advanced_stock_management;pack_stock_type;id_shop;id_lang;description;description_short;link_rewrite;meta_description;meta_keywords;meta_title;name;available_now;available_later;id_stock_available;id_product_attribute;id_shop_group;depends_on_stock;id_category;id_theme;deleted;id_image;cover;position;id_product_download;display_filename;filename;date_expiration;nb_days_accessible;nb_downloadable;is_shareable;
"";"0";"0";"34";"1";"1";"0";"0";"";"";"0.000000";"3";"1";"0.000000";"0.000000";"";"0.000000";"0.00";"gs-0253";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"1";"0";"0";"0";"0";"";"404";"0";"1";"0000-00-00";"new";"1";"1";"both";"0";"0";"0";"2811";"";"2015-11-30 12:55:43";"0";"3";"1";"1";"Este banco de semillas de marihuana llamado Dutch Passion produce, desarrolla, mejora y vende semillas de
marihuana desde el año 1987.
Dutch Passion és una de las principales empresas holandesas especializadas en crianza y producción de semillas de cannabis.";"
TIPO: Mostly Indica 75%

FLORACIÓN: 70-75 días

THC: 16%

CBD: Medio

PRODUCCION INT: 550-600 gr/m²
";"dutch-passion";"";"Dutch Passion,semillas Dutch Passion,semillas Dutch Passion baratas,semillas Dutch Passion de calidad";"Dutch Passion Semillas De Marihuana";"Semillas Low Cost";"";"";"327";"0";"1";"0";"2";"2";"0";"293";"1";"1";"";"";"";"";"";"";"";
"";"0";"0";"35";"1";"1";"0";"0";"";"";"0.000000";"3";"1";"0.000000";"0.000000";"";"0.000000";"0.00";"gs-0254";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"1";"0";"0";"0";"0";"";"404";"0";"1";"0000-00-00";"new";"1";"1";"both";"0";"0";"0";"2810";"";"2015-11-30 12:55:49";"0";"3";"1";"1";"Este banco de semillas denominado Cannabiogen trajo de sus largos viajes unas variedades de semillas de marihuana buscadas en lugares como Colombia, montañas de Jamaica, Pakistan, India, Tailandia… Para luego estabilizarlas y mejorar su calidad y producción. ";"TIPO: Mostly Indica-Sativa 50%
FLORACION: 60-65 días
THC: 22%
CBD: Medio
PRODUCCION INT: 400-450gr/m²";"cannabiogen";"";"Cannabiogen,semillas Cannabiogen,semillas Cannabiogen baratas,semillas Cannabiogen de calidad";"Cannabiogen Semillas De Marihuana";"Semillas Low Cost";"";"";"328";"0";"1";"0";"2";"2";"0";"294";"1";"1";"";"";"";"";"";"";"";
"";"0";"0";"36";"1";"1";"0";"0";"";"";"0.000000";"6";"1";"0.000000";"0.000000";"";"0.000000";"0.00";"gs-0255";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"1";"0";"0";"0";"0";"";"404";"0";"1";"0000-00-00";"new";"1";"1";"both";"0";"0";"0";"2808";"";"2015-11-30 13:02:53";"0";"3";"1";"1";"Todas las semillas de marihuana de Advanced Seeds han sido producidas y desarolladas mediante métodos orgánicos de cultivo. Advanced Seeds únicamente utiliza insecticidas y fertilizantes naturales en su producción. Advanced Seeds emplea un sistema totalmente seguro para obtener semillas feminizadas sin ningún tipo de ingeniería genética de máxima calidad, toda la producción de semillas de marihuana feminizadas se realiza bajo unos estrictos controles en cámaras aisladas que garantizan la identidad y pureza de cada cepa.";"TIPO: Mostly Indica-Sativa 50%
FLORACION: 65-70días
THC: 18%
CBD: Medio
PRODUCCION INT: 400-450gr/m²";"advanced-seeds";"";"Advanced Seeds,semillas Advanced Seeds,semillas Advanced Seeds de calidad,semillas Advanced Seeds baratas";"Advanced Seeds Semillas De Marihuana";"Semillas Low Cost";"";"";"329";"0";"1";"0";"2";"2";"0";"295";"1";"1";"";"";"";"";"";"";"";
"";"0";"0";"36";"1";"1";"0";"0";"";"";"0.000000";"6";"1";"0.000000";"0.000000";"";"0.000000";"0.00";"gs-0255";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"1";"0";"0";"0";"0";"";"404";"0";"1";"0000-00-00";"new";"1";"1";"both";"0";"0";"0";"2806";"";"2015-11-30 13:02:55";"0";"3";"1";"1";"Todas las semillas de marihuana de Advanced Seeds han sido producidas y desarolladas mediante métodos orgánicos de cultivo. Advanced Seeds únicamente utiliza insecticidas y fertilizantes naturales en su producción. Advanced Seeds emplea un sistema totalmente seguro para obtener semillas feminizadas sin ningún tipo de ingeniería genética de máxima calidad, toda la producción de semillas de marihuana feminizadas se realiza bajo unos estrictos controles en cámaras aisladas que garantizan la identidad y pureza de cada cepa.";"
TIPO: Mostly Indica 60%

FLORACION: 55-60 días

THC: 16%

CBD: Medio

PRODUCCION INT: 300-350 gr/m²
";"advanced-seeds";"";"Advanced Seeds,semillas Advanced Seeds,semillas Advanced Seeds de calidad,semillas Advanced Seeds baratas";"Advanced Seeds Semillas De Marihuana";"Semillas Low Cost";"";"";"330";"0";"1";"0";"2";"2";"0";"296";"1";"1";"";"";"";"";"";"";"";
"";"0";"0";"36";"1";"1";"0";"0";"";"";"0.000000";"6";"1";"0.000000";"0.000000";"";"0.000000";"0.00";"gs-0256";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"1";"0";"0";"0";"0";"";"404";"0";"1";"0000-00-00";"new";"1";"1";"both";"0";"0";"0";"2804";"";"2015-11-30 13:02:57";"0";"3";"1";"1";"Todas las semillas de marihuana de Advanced Seeds han sido producidas y desarolladas mediante métodos orgánicos de cultivo. Advanced Seeds únicamente utiliza insecticidas y fertilizantes naturales en su producción. Advanced Seeds emplea un sistema totalmente seguro para obtener semillas feminizadas sin ningún tipo de ingeniería genética de máxima calidad, toda la producción de semillas de marihuana feminizadas se realiza bajo unos estrictos controles en cámaras aisladas que garantizan la identidad y pureza de cada cepa.";"TIPO: Mostly  Indica-Sativa 50%
FLORACION:  60-65
THC: 16%
CBD: Medio
PRODUCCION INT: 400-550 gr/m²";"advanced-seeds";"";"Advanced Seeds,semillas Advanced Seeds,semillas Advanced Seeds de calidad,semillas Advanced Seeds baratas";"Advanced Seeds Semillas De Marihuana";"Semillas Low Cost";"";"";"331";"0";"1";"0";"2";"2";"0";"297";"1";"1";"";"";"";"";"";"";"";
"";"0";"0";"36";"1";"1";"0";"0";"";"";"0.000000";"6";"1";"0.000000";"0.000000";"";"0.000000";"0.00";"gs-0257";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"1";"0";"0";"0";"0";"";"404";"0";"1";"0000-00-00";"new";"1";"1";"both";"0";"0";"0";"2802";"";"2015-11-30 13:02:59";"0";"3";"1";"1";"Todas las semillas de marihuana de Advanced Seeds han sido producidas y desarolladas mediante métodos orgánicos de cultivo. Advanced Seeds únicamente utiliza insecticidas y fertilizantes naturales en su producción. Advanced Seeds emplea un sistema totalmente seguro para obtener semillas feminizadas sin ningún tipo de ingeniería genética de máxima calidad, toda la producción de semillas de marihuana feminizadas se realiza bajo unos estrictos controles en cámaras aisladas que garantizan la identidad y pureza de cada cepa.";"TIPO: Mostly Indica 60% 
FLORACIÓN: 60-70 Días
THC: 12%
CBD: Muy alto
PRODUCCIÓN INT:  300-400 gr/m2";"advanced-seeds";"";"Advanced Seeds,semillas Advanced Seeds,semillas Advanced Seeds de calidad,semillas Advanced Seeds baratas";"Advanced Seeds Semillas De Marihuana";"Semillas Low Cost";"";"";"332";"0";"1";"0";"2";"2";"0";"298";"1";"1";"";"";"";"";"";"";"";
"";"0";"0";"36";"1";"1";"0";"0";"";"";"0.000000";"6";"1";"0.000000";"0.000000";"";"0.000000";"0.00";"gs-0258";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"1";"0";"0";"0";"0";"";"404";"0";"1";"0000-00-00";"new";"1";"1";"both";"0";"0";"0";"2800";"";"2015-11-30 13:03:00";"0";"3";"1";"1";"Todas las semillas de marihuana de Advanced Seeds han sido producidas y desarolladas mediante métodos orgánicos de cultivo. Advanced Seeds únicamente utiliza insecticidas y fertilizantes naturales en su producción. Advanced Seeds emplea un sistema totalmente seguro para obtener semillas feminizadas sin ningún tipo de ingeniería genética de máxima calidad, toda la producción de semillas de marihuana feminizadas se realiza bajo unos estrictos controles en cámaras aisladas que garantizan la identidad y pureza de cada cepa.";"TIPO: Mostly Indica-Sativa 50% 
FLORACIÓN: 55-63 Días
CBD: Medio
THC: 16%
PRODUCCIÓN INT: 350-450 gr/m2";"advanced-seeds";"";"Advanced Seeds,semillas Advanced Seeds,semillas Advanced Seeds de calidad,semillas Advanced Seeds baratas";"Advanced Seeds Semillas De Marihuana";"Semillas Low Cost";"";"";"333";"0";"1";"0";"2";"2";"0";"299";"1";"1";"";"";"";"";"";"";"";
"";"0";"0";"36";"1";"1";"0";"0";"";"";"0.000000";"6";"1";"0.000000";"0.000000";"";"0.000000";"0.00";"gs-0259";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"1";"0";"0";"0";"0";"";"404";"0";"1";"0000-00-00";"new";"1";"1";"both";"0";"0";"0";"2824";"";"2015-11-30 13:03:03";"0";"3";"1";"1";"Todas las semillas de marihuana de Advanced Seeds han sido producidas y desarolladas mediante métodos orgánicos de cultivo. Advanced Seeds únicamente utiliza insecticidas y fertilizantes naturales en su producción. Advanced Seeds emplea un sistema totalmente seguro para obtener semillas feminizadas sin ningún tipo de ingeniería genética de máxima calidad, toda la producción de semillas de marihuana feminizadas se realiza bajo unos estrictos controles en cámaras aisladas que garantizan la identidad y pureza de cada cepa.";"TIPO: Mostly Indica 65%
FLORACION: 55-60 días
THC: 17%
CBD: Medio
PRODUCCION INT: 350-450 gr/m²";"advanced-seeds";"";"Advanced Seeds,semillas Advanced Seeds,semillas Advanced Seeds de calidad,semillas Advanced Seeds baratas";"Advanced Seeds Semillas De Marihuana";"Semillas Low Cost";"";"";"334";"0";"1";"0";"2";"2";"0";"300";"1";"1";"";"";"";"";"";"";"";
"";"0";"0";"36";"1";"1";"0";"0";"";"";"0.000000";"6";"1";"0.000000";"0.000000";"";"0.000000";"0.00";"gs-0260";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"1";"0";"0";"0";"0";"";"404";"0";"1";"0000-00-00";"new";"1";"1";"both";"0";"0";"0";"2822";"";"2015-11-30 13:03:07";"1";"3";"1";"1";"Todas las semillas de marihuana de Advanced Seeds han sido producidas y desarolladas mediante métodos orgánicos de cultivo. Advanced Seeds únicamente utiliza insecticidas y fertilizantes naturales en su producción. Advanced Seeds emplea un sistema totalmente seguro para obtener semillas feminizadas sin ningún tipo de ingeniería genética de máxima calidad, toda la producción de semillas de marihuana feminizadas se realiza bajo unos estrictos controles en cámaras aisladas que garantizan la identidad y pureza de cada cepa.";"TIPO: Mostly Indica-Sativa 50%
FLORACION: 70-75 días
THC: 16%
CBD: Medio
PRODUCCION INT: 450-500gr/m²";"advanced-seeds";"";"Advanced Seeds,semillas Advanced Seeds,semillas Advanced Seeds de calidad,semillas Advanced Seeds baratas";"Advanced Seeds Semillas De Marihuana";"Semillas Low Cost";"";"";"335";"0";"1";"0";"2";"2";"0";"309";"1";"1";"";"";"";"";"";"";"";
"";"0";"0";"36";"1";"1";"0";"0";"";"";"0.000000";"6";"1";"0.000000";"0.000000";"";"0.000000";"0.00";"gs-0261";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"1";"0";"0";"0";"0";"";"404";"0";"1";"0000-00-00";"new";"1";"1";"both";"0";"0";"0";"2826";"";"2015-11-30 13:03:09";"1";"3";"1";"1";"Todas las semillas de marihuana de Advanced Seeds han sido producidas y desarolladas mediante métodos orgánicos de cultivo. Advanced Seeds únicamente utiliza insecticidas y fertilizantes naturales en su producción. Advanced Seeds emplea un sistema totalmente seguro para obtener semillas feminizadas sin ningún tipo de ingeniería genética de máxima calidad, toda la producción de semillas de marihuana feminizadas se realiza bajo unos estrictos controles en cámaras aisladas que garantizan la identidad y pureza de cada cepa.";"TIPO: Mostly Indica-Sativa 50%
FLORACION: 65-70 días
THC: 19%
CBD: Medio
PRODUCCION INT: 400-450gr/m²";"advanced-seeds";"";"Advanced Seeds,semillas Advanced Seeds,semillas Advanced Seeds de calidad,semillas Advanced Seeds baratas";"Advanced Seeds Semillas De Marihuana";"Semillas Low Cost";"";"";"336";"0";"1";"0";"2";"2";"0";"301";"1";"1";"";"";"";"";"";"";"";
"";"0";"0";"36";"1";"1";"0";"0";"";"";"0.000000";"6";"1";"0.000000";"0.000000";"";"0.000000";"0.00";"gs-0262";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"1";"0";"0";"0";"0";"";"404";"0";"1";"0000-00-00";"new";"1";"1";"both";"0";"0";"0";"2820";"";"2015-11-30 13:03:11";"1";"3";"1";"1";"Todas las semillas de marihuana de Advanced Seeds han sido producidas y desarolladas mediante métodos orgánicos de cultivo. Advanced Seeds únicamente utiliza insecticidas y fertilizantes naturales en su producción. Advanced Seeds emplea un sistema totalmente seguro para obtener semillas feminizadas sin ningún tipo de ingeniería genética de máxima calidad, toda la producción de semillas de marihuana feminizadas se realiza bajo unos estrictos controles en cámaras aisladas que garantizan la identidad y pureza de cada cepa.";"TIPO: Mostly Indica-Sativa 50%
FLORACION: 65-70 días
THC: 17%
CBD: Medio
PRODUCCION INT: 400-450gr/m²";"advanced-seeds";"";"Advanced Seeds,semillas Advanced Seeds,semillas Advanced Seeds de calidad,semillas Advanced Seeds baratas";"Advanced Seeds Semillas De Marihuana";"Semillas Low Cost";"";"";"337";"0";"1";"0";"2";"2";"0";"302";"1";"1";"";"";"";"";"";"";"";
"";"0";"0";"36";"1";"1";"0";"0";"";"";"0.000000";"6";"1";"0.000000";"0.000000";"";"0.000000";"0.00";"gs-0263";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"1";"0";"0";"0";"0";"";"404";"0";"1";"0000-00-00";"new";"1";"1";"both";"0";"0";"0";"2818";"";"2015-11-30 13:03:13";"1";"3";"1";"1";"Todas las semillas de marihuana de Advanced Seeds han sido producidas y desarolladas mediante métodos orgánicos de cultivo. Advanced Seeds únicamente utiliza insecticidas y fertilizantes naturales en su producción. Advanced Seeds emplea un sistema totalmente seguro para obtener semillas feminizadas sin ningún tipo de ingeniería genética de máxima calidad, toda la producción de semillas de marihuana feminizadas se realiza bajo unos estrictos controles en cámaras aisladas que garantizan la identidad y pureza de cada cepa.";"TIPO: Mostly Indica-Sativa 50%
FLORACION: 55-60 días
THC: 19%
CBD: Medio
PRODUCCION INT: 400-450gr/m²";"advanced-seeds";"";"Advanced Seeds,semillas Advanced Seeds,semillas Advanced Seeds de calidad,semillas Advanced Seeds baratas";"Advanced Seeds Semillas De Marihuana";"Semillas Low Cost";"";"";"338";"0";"1";"0";"2";"2";"0";"303";"1";"1";"";"";"";"";"";"";"";
"";"0";"0";"36";"1";"1";"0";"0";"";"";"0.000000";"6";"1";"0.000000";"0.000000";"";"0.000000";"0.00";"gs-0264";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"1";"0";"0";"0";"0";"";"404";"0";"1";"0000-00-00";"new";"1";"1";"both";"0";"0";"0";"2816";"";"2015-11-30 13:03:14";"1";"3";"1";"1";"Todas las semillas de marihuana de Advanced Seeds han sido producidas y desarolladas mediante métodos orgánicos de cultivo. Advanced Seeds únicamente utiliza insecticidas y fertilizantes naturales en su producción. Advanced Seeds emplea un sistema totalmente seguro para obtener semillas feminizadas sin ningún tipo de ingeniería genética de máxima calidad, toda la producción de semillas de marihuana feminizadas se realiza bajo unos estrictos controles en cámaras aisladas que garantizan la identidad y pureza de cada cepa.";"TIPO: Mostly Indica-Sativa 50%
FLORACION: 65-70 días
THC: 18%
CBD: Medio
PRODUCCION INT: 500-550gr/m²";"advanced-seeds";"";"Advanced Seeds,semillas Advanced Seeds,semillas Advanced Seeds de calidad,semillas Advanced Seeds baratas";"Advanced Seeds Semillas De Marihuana";"Semillas Low Cost";"";"";"339";"0";"1";"0";"2";"2";"0";"304";"1";"1";"";"";"";"";"";"";"";
"";"0";"0";"36";"1";"1";"0";"0";"";"";"0.000000";"6";"1";"0.000000";"0.000000";"";"0.000000";"0.00";"gs-0265";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"1";"0";"0";"0";"0";"";"404";"0";"1";"0000-00-00";"new";"1";"1";"both";"0";"0";"0";"2814";"";"2015-11-30 13:03:23";"1";"3";"1";"1";"Todas las semillas de marihuana de Advanced Seeds han sido producidas y desarolladas mediante métodos orgánicos de cultivo. Advanced Seeds únicamente utiliza insecticidas y fertilizantes naturales en su producción. Advanced Seeds emplea un sistema totalmente seguro para obtener semillas feminizadas sin ningún tipo de ingeniería genética de máxima calidad, toda la producción de semillas de marihuana feminizadas se realiza bajo unos estrictos controles en cámaras aisladas que garantizan la identidad y pureza de cada cepa.";"TIPO: Mostly Indica 65%
FLORACION: 60-75 días
THC: 18%
CBD: Medio
PRODUCCION INT: 400-450gr/m²";"advanced-seeds";"";"Advanced Seeds,semillas Advanced Seeds,semillas Advanced Seeds de calidad,semillas Advanced Seeds baratas";"Advanced Seeds Semillas De Marihuana";"Semillas Low Cost";"";"";"340";"0";"1";"0";"2";"2";"0";"305";"1";"1";"";"";"";"";"";"";"";
"";"0";"0";"36";"1";"1";"0";"0";"";"";"0.000000";"6";"1";"0.000000";"0.000000";"";"0.000000";"0.00";"gs-0266";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"1";"0";"0";"0";"0";"";"404";"0";"1";"0000-00-00";"new";"1";"1";"both";"0";"0";"0";"2828";"";"2015-11-30 13:03:28";"1";"3";"1";"1";"Todas las semillas de marihuana de Advanced Seeds han sido producidas y desarolladas mediante métodos orgánicos de cultivo. Advanced Seeds únicamente utiliza insecticidas y fertilizantes naturales en su producción. Advanced Seeds emplea un sistema totalmente seguro para obtener semillas feminizadas sin ningún tipo de ingeniería genética de máxima calidad, toda la producción de semillas de marihuana feminizadas se realiza bajo unos estrictos controles en cámaras aisladas que garantizan la identidad y pureza de cada cepa.";"TIPO: Mostly Indica 70%
FLORACION: 60-65 días
THC: 20%
CBD: Medio
PRODUCCION INT: 400-450gr/m²";"advanced-seeds";"";"Advanced Seeds,semillas Advanced Seeds,semillas Advanced Seeds de calidad,semillas Advanced Seeds baratas";"Advanced Seeds Semillas De Marihuana";"Semillas Low Cost";"";"";"341";"0";"1";"0";"2";"2";"0";"306";"1";"1";"";"";"";"";"";"";"";
"";"0";"0";"36";"1";"1";"0";"0";"";"";"0.000000";"6";"1";"0.000000";"0.000000";"";"0.000000";"0.00";"gs-0267";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"1";"0";"0";"0";"0";"";"404";"0";"1";"0000-00-00";"new";"1";"1";"both";"0";"0";"0";"2830";"";"2015-11-30 13:03:30";"1";"3";"1";"1";"Todas las semillas de marihuana de Advanced Seeds han sido producidas y desarolladas mediante métodos orgánicos de cultivo. Advanced Seeds únicamente utiliza insecticidas y fertilizantes naturales en su producción. Advanced Seeds emplea un sistema totalmente seguro para obtener semillas feminizadas sin ningún tipo de ingeniería genética de máxima calidad, toda la producción de semillas de marihuana feminizadas se realiza bajo unos estrictos controles en cámaras aisladas que garantizan la identidad y pureza de cada cepa.";"TIPO: Mostly Indica 55%
FLORACION: 60-65 días
THC: 19%
CBD: Medio
PRODUCCION INT: 400-450gr/m²";"advanced-seeds";"";"Advanced Seeds,semillas Advanced Seeds,semillas Advanced Seeds de calidad,semillas Advanced Seeds baratas";"Advanced Seeds Semillas De Marihuana";"Semillas Low Cost";"";"";"342";"0";"1";"0";"2";"2";"0";"307";"1";"1";"";"";"";"";"";"";"";
"";"0";"0";"36";"1";"1";"0";"0";"";"";"0.000000";"6";"1";"0.000000";"0.000000";"";"0.000000";"0.00";"gs-0268";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"1";"0";"0";"0";"0";"";"404";"0";"1";"0000-00-00";"new";"1";"1";"both";"0";"0";"0";"2832";"";"2015-11-30 13:03:31";"1";"3";"1";"1";"Todas las semillas de marihuana de Advanced Seeds han sido producidas y desarolladas mediante métodos orgánicos de cultivo. Advanced Seeds únicamente utiliza insecticidas y fertilizantes naturales en su producción. Advanced Seeds emplea un sistema totalmente seguro para obtener semillas feminizadas sin ningún tipo de ingeniería genética de máxima calidad, toda la producción de semillas de marihuana feminizadas se realiza bajo unos estrictos controles en cámaras aisladas que garantizan la identidad y pureza de cada cepa.";"TIPO: Mostly Sativa 65%
FLORACION: 60-65 días
THC: 20%
CBD: Medio
PRODUCCION INT: 500-550gr/m²";"advanced-seeds";"";"Advanced Seeds,semillas Advanced Seeds,semillas Advanced Seeds de calidad,semillas Advanced Seeds baratas";"Advanced Seeds Semillas De Marihuana";"Semillas Low Cost";"";"";"343";"0";"1";"0";"2";"2";"0";"308";"1";"1";"";"";"";"";"";"";"";
"";"0";"0";"37";"1";"1";"0";"0";"";"";"0.000000";"5";"1";"0.000000";"0.000000";"";"0.000000";"0.00";"gs-0269";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"1";"0";"0";"0";"0";"";"404";"0";"1";"0000-00-00";"new";"1";"1";"both";"0";"0";"0";"2834";"";"2015-11-30 13:03:34";"1";"3";"1";"1";"Este banco de semillas de marihuana conocido como Buddha Seeds se ha esforzado en todo momento en ofrecer variedades de marihuana automáticas de altísima calidad, consiguiendo excelentes resultados en cuanto a sabor y efecto, con una producción que va de buena a muy buena, a medida que van evolucionando en su trabajo de selección y estabilización.
Cada generación cuenta, y Buddha Seeds consigue destacar en cada salto evolutivo, estando siempre presente en boca de todos como un banco marihuana automática de alta calidad.";"TIPO: Mostly Indica-Sativa 50% 
FLORACIÓN: 75-80 Días
THC: 17%
CBD: Muy alto
PRODUCCIÓN INT:  550-600 gr/m2";"buddha-seeds";"";"Buddha Seeds,semillas Buddha Seeds,semillas Buddha Seeds baratas,semillas Buddha Seeds de calidad";"Buddha Seeds Semillas De Marihuana";"Semillas Low Cost";"";"";"344";"0";"1";"0";"2";"2";"0";"310";"1";"1";"";"";"";"";"";"";"";
"";"0";"0";"37";"1";"1";"0";"0";"";"";"0.000000";"5";"1";"0.000000";"0.000000";"";"0.000000";"0.00";"gs-0270";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"1";"0";"0";"0";"0";"";"404";"0";"1";"0000-00-00";"new";"1";"1";"both";"0";"0";"0";"2839";"";"2015-11-30 13:03:35";"1";"3";"1";"1";"Este banco de semillas de marihuana conocido como Buddha Seeds se ha esforzado en todo momento en ofrecer variedades de marihuana automáticas de altísima calidad, consiguiendo excelentes resultados en cuanto a sabor y efecto, con una producción que va de buena a muy buena, a medida que van evolucionando en su trabajo de selección y estabilización.
Cada generación cuenta, y Buddha Seeds consigue destacar en cada salto evolutivo, estando siempre presente en boca de todos como un banco marihuana automática de alta calidad.";"TIPO: Mostly Indica 70%
FLORACION: 65-70 días
THC: 16%
CBD: Medio
PRODUCCION INT: 450-550 gr/m²";"buddha-seeds";"";"Buddha Seeds,semillas Buddha Seeds,semillas Buddha Seeds baratas,semillas Buddha Seeds de calidad";"Buddha Seeds Semillas De Marihuana";"Semillas Low Cost";"";"";"345";"0";"1";"0";"2";"2";"0";"311";"1";"1";"";"";"";"";"";"";"";
"";"0";"0";"37";"1";"1";"0";"0";"";"";"0.000000";"5";"1";"0.000000";"0.000000";"";"0.000000";"0.00";"gs-0271";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"1";"0";"0";"0";"0";"";"404";"0";"1";"0000-00-00";"new";"1";"1";"both";"0";"0";"0";"2844";"";"2015-11-30 13:03:37";"1";"3";"1";"1";"Este banco de semillas de marihuana conocido como Buddha Seeds se ha esforzado en todo momento en ofrecer variedades de marihuana automáticas de altísima calidad, consiguiendo excelentes resultados en cuanto a sabor y efecto, con una producción que va de buena a muy buena, a medida que van evolucionando en su trabajo de selección y estabilización.
Cada generación cuenta, y Buddha Seeds consigue destacar en cada salto evolutivo, estando siempre presente en boca de todos como un banco marihuana automática de alta calidad.";"TIPO: Mostly Sativa 60%
FLORACION: 52-57 días
THC: 21%
CBD: Alto
PRODUCCION INT: 550-600 gr/m²";"buddha-seeds";"";"Buddha Seeds,semillas Buddha Seeds,semillas Buddha Seeds baratas,semillas Buddha Seeds de calidad";"Buddha Seeds Semillas De Marihuana";"Semillas Low Cost";"";"";"346";"0";"1";"0";"2";"2";"0";"312";"1";"1";"";"";"";"";"";"";"";
"";"0";"0";"37";"1";"1";"0";"0";"";"";"0.000000";"5";"1";"0.000000";"0.000000";"";"0.000000";"0.00";"gs-0272";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"1";"0";"0";"0";"0";"";"404";"0";"1";"0000-00-00";"new";"1";"1";"both";"0";"0";"0";"2849";"";"2015-11-30 13:03:40";"1";"3";"1";"1";"Este banco de semillas de marihuana conocido como Buddha Seeds se ha esforzado en todo momento en ofrecer variedades de marihuana automáticas de altísima calidad, consiguiendo excelentes resultados en cuanto a sabor y efecto, con una producción que va de buena a muy buena, a medida que van evolucionando en su trabajo de selección y estabilización.
Cada generación cuenta, y Buddha Seeds consigue destacar en cada salto evolutivo, estando siempre presente en boca de todos como un banco marihuana automática de alta calidad.";"TIPO: Mostly Sativa 80%
FLORACION: 60-65
THC: 22%
CBD: Alto
PRODUCCION INT: 500-550 gr/m²";"buddha-seeds";"";"Buddha Seeds,semillas Buddha Seeds,semillas Buddha Seeds baratas,semillas Buddha Seeds de calidad";"Buddha Seeds Semillas De Marihuana";"Semillas Low Cost";"";"";"347";"0";"1";"0";"2";"2";"0";"313";"1";"1";"";"";"";"";"";"";"";
"";"0";"0";"37";"1";"1";"0";"0";"";"";"0.000000";"5";"1";"0.000000";"0.000000";"";"0.000000";"0.00";"gs-0272";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"1";"0";"0";"0";"0";"";"404";"0";"1";"0000-00-00";"new";"1";"1";"both";"0";"0";"0";"2854";"";"2015-11-30 13:03:42";"1";"3";"1";"1";"Este banco de semillas de marihuana conocido como Buddha Seeds se ha esforzado en todo momento en ofrecer variedades de marihuana automáticas de altísima calidad, consiguiendo excelentes resultados en cuanto a sabor y efecto, con una producción que va de buena a muy buena, a medida que van evolucionando en su trabajo de selección y estabilización.
Cada generación cuenta, y Buddha Seeds consigue destacar en cada salto evolutivo, estando siempre presente en boca de todos como un banco marihuana automática de alta calidad.";"TIPO: Mostly Indica 60%
FLORACION: 63-68 días
THC: 17%
CBD: Medio
PRODUCCIÓN INT: 350-600 gr/m2";"buddha-seeds";"";"Buddha Seeds,semillas Buddha Seeds,semillas Buddha Seeds baratas,semillas Buddha Seeds de calidad";"Buddha Seeds Semillas De Marihuana";"Semillas Low Cost";"";"";"348";"0";"1";"0";"2";"2";"0";"314";"1";"1";"";"";"";"";"";"";"";
